ALG2,ENSG00000119523,CDG1I|CDGIi|CMS14|CMSTA3|NET38|hALPG2,Homo sapiens,9,99216425,99221942,protein_coding,ENSG00000119523.10,-,https://www.uniprot.org/uniprot/Q9H553#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9H553,http://www.phosphosite.org/uniprotAccAction?id=Q9H553,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000417764,https://thebiogrid.org/124493/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ALKBH5,ENSG00000091542,ABH5|OFOXD|OFOXD1,Homo sapiens,17,18183078,18209954,protein_coding,ENSG00000091542.9,-,https://www.uniprot.org/uniprot/Q6P6C2#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q6P6C2,http://www.phosphosite.org/uniprotAccAction?id=Q6P6C2,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000382091,https://thebiogrid.org/120237/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
ALYREF,ENSG00000183684,ALY|ALY/REF|BEF|REF|THOC4,Homo sapiens,17,81887835,81891586,protein_coding,ENSG00000183684.8,-,https://www.uniprot.org/uniprot/Q86V81#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q86V81,http://www.phosphosite.org/uniprotAccAction?id=Q86V81,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000421592,https://thebiogrid.org/115486/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
AMOT,ENSG00000126016,,Homo sapiens,X,112774503,112840889,protein_coding,ENSG00000126016.16,-,https://www.uniprot.org/uniprot/Q4VCS5#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q4VCS5,http://www.phosphosite.org/uniprotAccAction?id=Q4VCS5,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000361027,https://thebiogrid.org/127557/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
AMPD2,ENSG00000116337,PCH9|SPG63,Homo sapiens,1,109616104,109632053,protein_coding,ENSG00000116337.19,-,https://www.uniprot.org/uniprot/Q01433#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q01433,http://www.phosphosite.org/uniprotAccAction?id=Q01433,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000256578,https://thebiogrid.org/106768/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ANAPC5,ENSG00000089053,APC5,Homo sapiens,12,121308245,121399896,protein_coding,ENSG00000089053.13,-,https://www.uniprot.org/uniprot/Q9UJX4#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9UJX4,http://www.phosphosite.org/uniprotAccAction?id=Q9UJX4,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000261819,https://thebiogrid.org/119537/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
ANKFY1,ENSG00000185722,ANKHZN|BTBD23|ZFYVE14,Homo sapiens,17,4163821,4263995,protein_coding,ENSG00000185722.18,-,https://www.uniprot.org/uniprot/Q9P2R3#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9P2R3,http://www.phosphosite.org/uniprotAccAction?id=Q9P2R3,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000459775,https://thebiogrid.org/119564/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ANLN,ENSG00000011426,FSGS8|Scraps|scra,Homo sapiens,7,36389821,36453791,protein_coding,ENSG00000011426.11,-,https://www.uniprot.org/uniprot/Q9NQW6#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NQW6,http://www.phosphosite.org/uniprotAccAction?id=Q9NQW6,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000265748,https://thebiogrid.org/119959/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
AP1G1,ENSG00000166747,ADTG|CLAPG1|USRISD,Homo sapiens,16,71729000,71809201,protein_coding,ENSG00000166747.13,-,https://www.uniprot.org/uniprot/O43747#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O43747,http://www.phosphosite.org/uniprotAccAction?id=O43747,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000377148,https://thebiogrid.org/106673/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
AP2A1,ENSG00000196961,ADTAA|AP2-ALPHA|CLAPA1,Homo sapiens,19,49767001,49807114,protein_coding,ENSG00000196961.13,-,https://www.uniprot.org/uniprot/O95782#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O95782,http://www.phosphosite.org/uniprotAccAction?id=O95782,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000351926,https://thebiogrid.org/106669/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
AP2B1,ENSG00000006125,ADTB2|AP105B|AP2-BETA|CLAPB1,Homo sapiens,17,35578046,35726413,protein_coding,ENSG00000006125.18,-,https://www.uniprot.org/uniprot/P63010#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P63010,http://www.phosphosite.org/uniprotAccAction?id=P63010,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000314414,https://thebiogrid.org/106672/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
AP2M1,ENSG00000161203,AP50|CLAPM1|MRD60|mu2,Homo sapiens,3,184174689,184184091,protein_coding,ENSG00000161203.13,-,https://www.uniprot.org/uniprot/Q96CW1#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q96CW1,http://www.phosphosite.org/uniprotAccAction?id=Q96CW1,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000292807,https://thebiogrid.org/107587/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
AP2S1,ENSG00000042753,AP17|CLAPS2|FBH3|FBHOk|HHC3,Homo sapiens,19,46838136,46850846,protein_coding,ENSG00000042753.12,-,https://www.uniprot.org/uniprot/P53680#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P53680,http://www.phosphosite.org/uniprotAccAction?id=P53680,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000263270,https://thebiogrid.org/107589/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
AP3D1,ENSG00000065000,ADTD|HPS10|hBLVR,Homo sapiens,19,2100988,2164468,protein_coding,ENSG00000065000.19,-,https://www.uniprot.org/uniprot/O14617#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O14617,http://www.phosphosite.org/uniprotAccAction?id=O14617,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000344055,https://thebiogrid.org/114455/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
ZNF768,ENSG00000169957,,Homo sapiens,16,30524004,30526821,protein_coding,ENSG00000169957.10,-,https://www.uniprot.org/uniprot/Q9H5H4#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9H5H4,http://www.phosphosite.org/uniprotAccAction?id=Q9H5H4,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000369777,https://thebiogrid.org/122839/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ZNF787,ENSG00000142409,TIP20,Homo sapiens,19,56087366,56121295,protein_coding,ENSG00000142409.6,-,https://www.uniprot.org/uniprot/Q6DD87#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q6DD87,http://www.phosphosite.org/uniprotAccAction?id=Q6DD87,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000270459,https://thebiogrid.org/125966/summary/homo-sapiens/,,RG4-BP,,,,,,,,,,,,,,,,
ZNF8,ENSG00000278129,HF.18|Zfp128,Homo sapiens,19,58278955,58302791,protein_coding,ENSG00000278129.2,-,https://www.uniprot.org/uniprot/P17098#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P17098,http://www.phosphosite.org/uniprotAccAction?id=P17098,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000196548,https://thebiogrid.org/113386/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
APOBEC3C,ENSG00000244509,A3C|APOBEC1L|ARDC2|ARDC4|ARP5|PBI|bK150C2.3,Homo sapiens,22,39014257,39020352,protein_coding,ENSG00000244509.4,-,https://www.uniprot.org/uniprot/Q9NRW3#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NRW3,http://www.phosphosite.org/uniprotAccAction?id=Q9NRW3,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000355340,https://thebiogrid.org/118162/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
AQR,ENSG00000021776,IBP160|fSAP164,Homo sapiens,15,34851782,34969742,protein_coding,ENSG00000021776.11,-,https://www.uniprot.org/uniprot/O60306#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O60306,http://www.phosphosite.org/uniprotAccAction?id=O60306,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000156471,https://thebiogrid.org/115065/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ARHGAP31,ENSG00000031081,AOS1|CDGAP,Homo sapiens,3,119294383,119420714,protein_coding,ENSG00000031081.11,-,https://www.uniprot.org/uniprot/Q2M1Z3#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q2M1Z3,http://www.phosphosite.org/uniprotAccAction?id=Q2M1Z3,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000264245,https://thebiogrid.org/121578/summary/homo-sapiens/,,RG4-BP,,,,,,,,,,,,,,,,
ARHGEF1,ENSG00000076928,GEF1|IMD62|LBCL2|LSC|P115-RHOGEF|SUB1.5,Homo sapiens,19,41883173,41930150,protein_coding,ENSG00000076928.18,-,https://www.uniprot.org/uniprot/Q92888#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q92888,http://www.phosphosite.org/uniprotAccAction?id=Q92888,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000337261,https://thebiogrid.org/114585/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ARHGEF17,ENSG00000110237,P164RHOGEF|RHOGEF17|TEM4|p164-RhoGEF,Homo sapiens,11,73308276,73369388,protein_coding,ENSG00000110237.5,-,https://www.uniprot.org/uniprot/Q96PE2#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q96PE2,http://www.phosphosite.org/uniprotAccAction?id=Q96PE2,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000263674,https://thebiogrid.org/115166/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ARHGEF2,ENSG00000116584,GEF|GEF-H1|GEFH1|LFP40|Lfc|NEDMHM|P40,Homo sapiens,1,155946851,156007070,protein_coding,ENSG00000116584.20,-,https://www.uniprot.org/uniprot/Q92974#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q92974,http://www.phosphosite.org/uniprotAccAction?id=Q92974,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000354837,https://thebiogrid.org/114618/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
ARID1A,ENSG00000117713,B120|BAF250|BAF250a|BM029|C1orf4|CSS2|ELD|MRD14|OSA1|P270|SMARCF1|hELD|hOSA1,Homo sapiens,1,26693236,26782104,protein_coding,ENSG00000117713.20,-,https://www.uniprot.org/uniprot/O14497#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O14497,http://www.phosphosite.org/uniprotAccAction?id=O14497,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000320485,https://thebiogrid.org/113894/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ARL6IP5,ENSG00000144746,DERP11|GTRAP3-18|HSPC127|JWA|PRAF3|Yip6b|addicsin|hp22|jmx,Homo sapiens,3,69084937,69106092,protein_coding,ENSG00000144746.7,-,https://www.uniprot.org/uniprot/O75915#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O75915,http://www.phosphosite.org/uniprotAccAction?id=O75915,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000273258,https://thebiogrid.org/115801/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
ARRB2,ENSG00000141480,ARB2|ARR2|BARR2,Homo sapiens,17,4710596,4721499,protein_coding,ENSG00000141480.18,-,https://www.uniprot.org/uniprot/P32121#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P32121,http://www.phosphosite.org/uniprotAccAction?id=P32121,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000269260,https://thebiogrid.org/106902/summary/homo-sapiens/,,RG4-BP,,,,,,,,,,,,,,,,
ASCC1,ENSG00000138303,ASC1p50|CGI-18|SMABF2|p50,Homo sapiens,10,72096032,72217134,protein_coding,ENSG00000138303.18,-,https://www.uniprot.org/uniprot/Q8N9N2#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8N9N2,http://www.phosphosite.org/uniprotAccAction?id=Q8N9N2,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000339404,https://thebiogrid.org/119215/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
ASF1A,ENSG00000111875,CGI-98|CIA|HSPC146,Homo sapiens,6,118894152,118909171,protein_coding,ENSG00000111875.8,-,https://www.uniprot.org/uniprot/Q9Y294#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9Y294,http://www.phosphosite.org/uniprotAccAction?id=Q9Y294,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000229595,https://thebiogrid.org/117368/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
ASH2L,ENSG00000129691,ASH2|ASH2L1|ASH2L2|Bre2,Homo sapiens,8,38105493,38144076,protein_coding,ENSG00000129691.16,-,https://www.uniprot.org/uniprot/Q9UBL3#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9UBL3,http://www.phosphosite.org/uniprotAccAction?id=Q9UBL3,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000340896,https://thebiogrid.org/114528/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
ASNS,ENSG00000070669,ASNSD|TS11,Homo sapiens,7,97851677,97872542,protein_coding,ENSG00000070669.17,-,https://www.uniprot.org/uniprot/P08243#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P08243,http://www.phosphosite.org/uniprotAccAction?id=P08243,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000175506,https://thebiogrid.org/106932/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ASPH,ENSG00000198363,AAH|BAH|CASQ2BP1|FDLAB|HAAH|JCTN|junctin,Homo sapiens,8,61500556,61714640,protein_coding,ENSG00000198363.18,-,https://www.uniprot.org/uniprot/Q12797#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q12797,http://www.phosphosite.org/uniprotAccAction?id=Q12797,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000368767,https://thebiogrid.org/106936/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATAD3A,ENSG00000197785,HAYOS|PHRINL,Homo sapiens,1,1512162,1534685,protein_coding,ENSG00000197785.14,-,https://www.uniprot.org/uniprot/Q9NVI7#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NVI7,http://www.phosphosite.org/uniprotAccAction?id=Q9NVI7,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000368030,https://thebiogrid.org/120506/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATF7,ENSG00000170653,ATFA,Homo sapiens,12,53507856,53626410,protein_coding,ENSG00000170653.19,-,https://www.uniprot.org/uniprot/P17544#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P17544,http://www.phosphosite.org/uniprotAccAction?id=P17544,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000329212,https://thebiogrid.org/116206/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
ATG9A,ENSG00000198925,APG9L1|MGD3208|mATG9,Homo sapiens,2,219219380,219229717,protein_coding,ENSG00000198925.12,-,https://www.uniprot.org/uniprot/Q7Z3C6#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q7Z3C6,http://www.phosphosite.org/uniprotAccAction?id=Q7Z3C6,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000355173,https://thebiogrid.org/122518/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATM,ENSG00000149311,AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1,Homo sapiens,11,108222832,108369102,protein_coding,ENSG00000149311.19,-,https://www.uniprot.org/uniprot/Q13315#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q13315,http://www.phosphosite.org/uniprotAccAction?id=Q13315,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000278616,https://thebiogrid.org/106962/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATP1A1,ENSG00000163399,CMT2DD|HOMGSMR2,Homo sapiens,1,116372668,116410261,protein_coding,ENSG00000163399.16,-,https://www.uniprot.org/uniprot/P05023#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P05023,http://www.phosphosite.org/uniprotAccAction?id=P05023,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000295598,https://thebiogrid.org/106966/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATP1B1,ENSG00000143153,ATP1B,Homo sapiens,1,169105697,169132722,protein_coding,ENSG00000143153.13,-,https://www.uniprot.org/uniprot/P05026#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P05026,http://www.phosphosite.org/uniprotAccAction?id=P05026,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000356789,https://thebiogrid.org/106971/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATP1B3,ENSG00000069849,ATPB-3|CD298,Homo sapiens,3,141876124,141926549,protein_coding,ENSG00000069849.11,-,https://www.uniprot.org/uniprot/P54709#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P54709,http://www.phosphosite.org/uniprotAccAction?id=P54709,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000286371,https://thebiogrid.org/106973/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATP2A2,ENSG00000174437,ATP2B|DAR|DD|SERCA2,Homo sapiens,12,110280756,110351093,protein_coding,ENSG00000174437.17,-,https://www.uniprot.org/uniprot/P16615#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P16615,http://www.phosphosite.org/uniprotAccAction?id=P16615,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000440045,https://thebiogrid.org/106978/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATP5MF-PTCD1,ENSG00000248919,ATP5J2-PTCD1,Homo sapiens,7,99419749,99466197,protein_coding,ENSG00000248919.7,-,https://www.uniprot.org/uniprot/G3V325#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=G3V325,http://www.phosphosite.org/uniprotAccAction?id=G3V325,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000400168,https://thebiogrid.org/1529301/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATP5MG,ENSG00000167283,ATP5JG|ATP5L,Homo sapiens,11,118401606,118431496,protein_coding,ENSG00000167283.8,-,https://www.uniprot.org/uniprot/O75964#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O75964,http://www.phosphosite.org/uniprotAccAction?id=O75964,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000300688,https://thebiogrid.org/115876/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
ATXN10,ENSG00000130638,E46L|HUMEEP|SCA10,Homo sapiens,22,45671798,45845307,protein_coding,ENSG00000130638.17,-,https://www.uniprot.org/uniprot/Q9UBB4#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9UBB4,http://www.phosphosite.org/uniprotAccAction?id=Q9UBB4,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000252934,https://thebiogrid.org/117343/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
ATXN2L,ENSG00000168488,A2D|A2LG|A2LP|A2RP,Homo sapiens,16,28823035,28837237,protein_coding,ENSG00000168488.18,-,https://www.uniprot.org/uniprot/Q8WWM7#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8WWM7,http://www.phosphosite.org/uniprotAccAction?id=Q8WWM7,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000378917,https://thebiogrid.org/116429/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
AVEN,ENSG00000169857,PDCD12,Homo sapiens,15,33858782,34075155,protein_coding,ENSG00000169857.9,-,https://www.uniprot.org/uniprot/Q9NQS1#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NQS1,http://www.phosphosite.org/uniprotAccAction?id=Q9NQS1,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000306822,https://thebiogrid.org/121366/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
BCLAF1,ENSG00000029363,BTF|bK211L9.1,Homo sapiens,6,136256627,136289851,protein_coding,ENSG00000029363.17,-,https://www.uniprot.org/uniprot/Q9NYF8#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NYF8,http://www.phosphosite.org/uniprotAccAction?id=Q9NYF8,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000435210,https://thebiogrid.org/115118/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
BCR,ENSG00000186716,ALL|BCR1|CML|D22S11|D22S662|PHL,Homo sapiens,22,23179704,23318037,protein_coding,ENSG00000186716.21,-,https://www.uniprot.org/uniprot/P11274#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P11274,http://www.phosphosite.org/uniprotAccAction?id=P11274,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000303507,https://thebiogrid.org/107083/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
BIRC6,ENSG00000115760,APOLLON|BRUCE,Homo sapiens,2,32357028,32618899,protein_coding,ENSG00000115760.14,-,https://www.uniprot.org/uniprot/Q9NR09#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NR09,http://www.phosphosite.org/uniprotAccAction?id=Q9NR09,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000393596,https://thebiogrid.org/121521/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
BOP1,ENSG00000261236,,Homo sapiens,8,144262045,144291438,protein_coding,ENSG00000261236.8,-,https://www.uniprot.org/uniprot/Q14137#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q14137,http://www.phosphosite.org/uniprotAccAction?id=Q14137,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000304151,https://thebiogrid.org/116850/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
BPTF,ENSG00000171634,FAC1|FALZ|NEDDFL|NURF301,Homo sapiens,17,67825503,67984378,protein_coding,ENSG00000171634.18,-,https://www.uniprot.org/uniprot/Q12830#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q12830,http://www.phosphosite.org/uniprotAccAction?id=Q12830,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000307208,https://thebiogrid.org/108481/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
BRD4,ENSG00000141867,CAP|HUNK1|HUNKI|MCAP,Homo sapiens,19,15235519,15332545,protein_coding,ENSG00000141867.18,-,https://www.uniprot.org/uniprot/O60885#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O60885,http://www.phosphosite.org/uniprotAccAction?id=O60885,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000263377,https://thebiogrid.org/117036/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
